sample_id,question,ground_truth,baseline_answer,corrected_answer,baseline_correct,corrected_correct,flip_to_correct,n_claims,n_claims_supported,n_claims_contradicted,n_claims_uncertain,intervened,intervention_score,used_fallback
10150791,Are there cabinets in this photo?,no,"No, there are no cabinets in this photo.",No,True,True,0,5,2,1,2,1,0.266,0
03884252,What appliance is to the right of the refrigerator?,stove,The appliance to the right of the refrigerator is the stove.,The appliance to the right of the refrigerator is the stove.,True,True,0,5,4,1,0,0,0.13,0
133040,Is the young girl to the right or to the left of the young boy?,left,The young girl is to the right of the young boy.,To the right,False,False,0,5,3,1,1,1,0.19799999999999998,0
1129453,Is the blanket on the right or on the left side of the picture?,right,The blanket is on the right side of the picture.,Right,True,True,0,5,1,0,4,1,0.28200000000000003,0
021017357,Are there both doors and windows in the scene?,yes,"Yes, there are both doors and windows in the scene.","Yes, there are both doors and windows in the scene.",True,True,0,5,3,0,2,0,0.146,0
07937045,What's the crate made of?,plastic,The crate appears to be made of wood.,The crate is plastic.,False,True,1,5,2,0,3,1,0.214,0
06457907,Is the skater to the left of a truck?,no,"No, the skater is not to the left of a truck. The skater is to the left of a bus.",No,True,True,0,5,3,1,1,1,0.19799999999999998,0
1612634,Are there any tomatoes that are yellow?,no,"No, there are no yellow tomatoes in the image.",No,True,True,0,5,1,1,3,1,0.334,0
101004377,Is there a pepper on the pizza?,yes,"Yes, there is a pepper on the pizza.","Yes, there is a pepper on the pizza.",True,True,0,5,0,0,5,1,0.35,0
16761847,What kind of cooking utensil can be seen in the picture?,pizza pan,The cooking utensil visible in the picture is a round wooden board.,Pizza pan,False,True,1,5,1,0,4,1,0.28200000000000003,0
15884424,What is this bus in front of?,tree,The bus is behind the small vehicle and the people.,Tree,False,True,1,5,2,0,3,1,0.214,0
1927045,Who is wearing a shirt?,woman,The person in the image is wearing a shirt.,The person in the image is wearing a shirt.,False,False,0,5,3,0,2,0,0.146,0
041037298,What is on the cake?,icing,The cake has multiple layers with a dark filling between each layer. The top layer has a purple hue.,Frosting,False,False,0,5,1,1,3,1,0.334,0
13277775,Does the woman ride on a surfboard?,yes,"Based on the observations and reasoning, it is possible that the person riding the surfboard is a woman, but the image does not provide enough detail to confirm this with certainty.","Based on the observations and reasoning, it is possible that the person riding the surfboard is a woman, but the image does not provide enough detail to confirm this with certainty.",False,False,0,5,3,0,2,0,0.146,0
04903925,What is the plate made of?,glass,The plate is likely made of glass or ceramic.,The plate is glass.,True,True,0,5,3,1,1,1,0.19799999999999998,0
18167221,What is on the plate to the left of the knife?,salad,"The plate to the left of the knife has rice, grilled meat, and a salad.","The plate to the left of the knife has rice, grilled meat, and a salad.",True,True,0,5,4,0,1,0,0.078,0
15490974,Is the large kite striped and curved?,yes,"Yes, the large kite is striped and curved.","Yes, the large kite is striped and curved.",True,True,0,5,5,0,0,0,0.009999999999999998,0
00143831,Are both the puddle and the sky the same color?,yes,"No, the puddle and the sky are not the same color. The puddle reflects the sky, so they appear similar in color, but they are not identical.",No,False,False,0,5,2,0,3,1,0.214,0
07983894,Which kind of clothing is green?,jacket,The green clothing in the image is a jacket worn by a person on the left side.,The green clothing in the image is a jacket worn by a person on the left side.,True,True,0,5,4,0,1,0,0.078,0
04527890,Do you see either a chair or a plate?,yes,"No, I do not see a chair in the image. However, there are plates visible, though they are not the primary focus of the image.",No,False,False,0,10,6,3,1,1,0.22399999999999998,0
13103828,What is this piece of furniture called?,table,The piece of furniture is called a counter or table.,counter,True,False,0,5,1,0,4,1,0.28200000000000003,0
05864157,What device is to the left of the Xbox controller?,cell phone,The device to the left of the Xbox controller is a Wii remote.,The device to the left of the Xbox controller is a Wii remote.,False,False,0,7,4,0,3,0,0.1557142857142857,0
12977355,What kind of furniture is the phone on?,shelf,The phone is on a small table or nightstand.,The phone is on a shelf.,False,True,1,5,2,0,3,1,0.214,0
08820164,On which side of the image is the green container?,right,The green container is on the left side of the image.,Left,False,False,0,5,1,0,4,1,0.28200000000000003,0
07967604,What animal is to the right of the drawer on the left of the image?,cat,The animal to the right of the drawer on the left of the image is a white cat.,The animal to the right of the drawer on the left of the image is a white cat.,True,True,0,5,3,0,2,0,0.146,0
13904291,Are there any boys to the left of the man on the right of the image?,no,"No, there are no boys to the left of the man on the right of the image.",No,True,True,0,5,2,0,3,1,0.214,0
171017855,What is the piece of furniture called?,desk,The piece of furniture is called a desk.,desk,True,True,0,5,2,2,1,1,0.318,0
08790273,What color is that boot?,brown,"The boot appears to be dark in color, likely black or brown.",The boot is dark.,True,False,0,5,2,0,3,1,0.214,0
171014445,What are the animals to the right of the bell that is to the right of the sculpture?,lions,The animals to the right of the bell that is to the right of the sculpture are lions.,Lions,True,True,0,5,3,1,1,1,0.198,0
12838776,What is the man wearing?,glasses,The man is wearing a brown and white striped shirt.,The man is wearing a brown and white striped shirt.,False,False,0,5,4,0,1,0,0.078,0
04747045,What item of furniture is the pizza on?,table,The pizza is on a table.,The pizza is on a glass table.,True,True,0,5,2,0,3,1,0.214,0
17194977,On which side is the elephant?,right,The elephant is on the right side of the image.,Right,True,True,0,5,1,0,4,1,0.28200000000000003,0
08511138,Are there cups or mugs that are made of glass?,no,"No, there are no cups or mugs made of glass in the image.","No, there are no cups or mugs made of glass in the image.",True,True,0,5,4,0,1,0,0.078,0
03150083,Are both the crate and the canopy the same color?,no,"No, the crate is not present in the image, so we cannot determine if it is the same color as the canopy.",No,True,True,0,5,2,2,1,1,0.318,0
01163623,Where is the elevator?,station,"The elevator is not visible in the image provided. It is likely located elsewhere in the station, possibly near the entrance or within the station building.","The elevator is not visible in the image provided. It is likely located elsewhere in the station, possibly near the entrance or within the station building.",True,True,0,5,3,0,2,0,0.146,0
07329844,"Where in this photo are the stuffed animals, in the top or in the bottom?",top,The stuffed animals are in the top part of the photo.,The stuffed animals are in the top part of the photo.,True,True,0,5,4,0,1,0,0.078,0
04429763,"Which type of device is not white, the mouse or the computer?",computer mouse,Neither the mouse nor the computer is black. Both appear to be white in the image.,The mouse is not white.,False,False,0,5,2,0,3,1,0.214,0
16774773,Does the dark water look deep or shallow?,deep,The dark water looks deep.,Deep,True,True,0,5,3,1,1,1,0.198,0
11817373,Do you think that kite is surfing?,yes,"Yes, I think the kite is being used for kiteboarding or kitesurfing.","Yes, I think the kite is being used for kiteboarding or kitesurfing.",True,True,0,5,4,1,0,0,0.13,0
08164647,"Which seems to be less healthy, the hot dog or the lettuce?",hot dog,"Based on the observations and reasoning, the hot dog seems to be less healthy compared to the lettuce.",The hot dog.,True,True,0,5,2,2,1,1,0.318,0
14835926,What color does the glass have?,red,The glass has a green color.,The glass has a green liquid inside it.,False,False,0,5,0,0,5,1,0.35,0
13502130,What device is on the wall?,phone,The device on the wall is a payphone.,The device on the wall is a payphone.,True,True,0,0,0,0,0,0,0.0,0
18896072,Which kind of furniture is black?,sofa,The black furniture in the image is the couch.,Couch,False,False,0,5,1,0,4,1,0.28200000000000003,0
04964835,Is the person that is to the right of the statue wearing a hat?,yes,"Yes, the person to the right of the statue is wearing a hat.","Yes, the person to the right of the statue is wearing a hat.",True,True,0,5,4,0,1,0,0.078,0
041023994,Is the tray on top of an ottoman?,no,"No, the tray is not on top of an ottoman; it is on top of the bed.",No,True,True,0,5,2,1,2,1,0.266,0
071028358,What is the color of the bowl the telephone is to the left of?,orange,The color of the bowl the telephone is to the left of is yellow.,The bowl is orange.,False,True,1,5,1,0,4,1,0.28200000000000003,0
06270137,What kind of cooking utensil is to the right of the coffee maker?,tongs,The object to the right of the coffee maker is a coffee grinder.,The object to the right of the coffee maker is a coffee grinder.,False,False,0,5,3,0,2,0,0.146,0
05957401,What kind of clothing is not white?,suit,The suit jacket and tie are not white.,Suit jacket,True,True,0,5,1,0,4,1,0.28200000000000003,0
11649314,The veggies in the middle are which color?,green,"The veggies in the middle are green, red, and yellow.",The veggies in the middle are green.,True,True,0,5,1,0,4,1,0.28200000000000003,0
02623130,Is the purse black and small?,no,"There is no purse in the image, so it cannot be determined if the purse is black and small.","There is no purse in the image, so it cannot be determined if the purse is black and small.",True,True,0,5,3,0,2,0,0.146,0
12169621,Are there square tables or ottomen?,no,"No, there are no square tables or ottomans in the image.",No,True,True,0,5,2,0,3,1,0.214,0
06914013,Of what color is the backpack that is to the left of the pine trees?,black,The color of the backpack cannot be determined from the image as it is in black and white.,The backpack is black.,True,True,0,5,3,1,1,1,0.198,0
08173783,Does the man wear jeans?,yes,"Yes, the man wears jeans.",Yes,True,True,0,5,2,0,3,1,0.214,0
16229883,What is the plate to the right of the broccoli filled with?,rice,The plate to the right of the broccoli is filled with rice and green vegetables.,rice,True,True,0,5,2,0,3,1,0.214,0
10682862,What is the vegetable to the right of the salad in the center of the photo?,tomato,The vegetable to the right of the salad in the center of the photo is a cucumber.,Cucumber,False,False,0,5,2,0,3,1,0.214,0
0253406,What color is the nose?,blue,"The nose appears to be dark blue, consistent with the overall color scheme of the jets.","The nose appears to be dark blue, consistent with the overall color scheme of the jets.",True,True,0,0,0,0,0,0,0.0,0
12366045,Which kind of animal is it?,horse,The animal in the image is a horse.,Horse,True,True,0,5,2,2,1,1,0.318,0
05643181,What vegetable is to the right of the container?,lettuce,The vegetable to the right of the container appears to be arugula.,The vegetable to the right of the container appears to be arugula.,False,False,0,5,3,0,2,0,0.146,0
19229391,On which side is the dark drink?,left,The dark drink is on the left side of the image.,Left,True,True,0,5,1,0,4,1,0.28200000000000003,0
07358691,"Which color is the vase, blue or brown?",blue,Blue,Blue,True,True,0,5,4,0,1,0,0.07799999999999999,0
09296945,Who is wearing a coat?,people,"The person in the foreground is wearing an orange coat, and it can be inferred that the other individuals in the background are also wearing coats, though their specific colors are not as clear from the image.","The person in the foreground is wearing an orange coat, and it can be inferred that the other individuals in the background are also wearing coats, though their specific colors are not as clear from the image.",False,False,0,5,5,0,0,0,0.009999999999999998,0
02774751,On which side is the fork?,left,The fork is on the left side of the plate.,Right,True,False,0,5,3,1,1,1,0.198,0
06869103,How long is the black hair?,short,The black hair is short.,The black hair is short.,True,True,0,5,3,0,2,0,0.146,0
19772922,Is the frisbee to the right or to the left of the person that is wearing a shoe?,left,The frisbee is to the left of the person wearing a shoe.,Left,True,True,0,8,3,2,3,1,0.2874999999999999,0
18278638,What vegetable is on the pizza?,onion,The vegetables on the pizza are mushrooms and onions.,Onions,True,True,0,5,1,1,3,1,0.334,0
00439981,What color is the girl's hair?,brown,The girl's hair is dark.,The girl's hair is dark.,False,False,0,5,2,0,3,1,0.214,0
13713281,What color is the car in the middle of the picture?,blue,The car in the middle of the picture is blue.,The car in the middle of the picture is blue.,True,True,0,5,0,0,5,1,0.35,0
09270883,Are there both a bag and a fruit in this photo?,yes,"No, there is a fruit (banana) in the photo, but there is no bag.","No, there is a fruit (banana) in the photo, but there is no bag.",False,False,0,5,3,0,2,0,0.146,0
18544222,Are there glasses or fences?,no,"No, there are no glasses or fences in the image.",No,True,True,0,9,4,2,3,1,0.25666666666666665,0
10421513,Is the laptop near the cup black or silver?,black,The laptop near the cup is black.,Black,True,True,0,5,1,0,4,1,0.28200000000000003,0
13673034,Are the pants blue?,no,"No, the pants are not blue.",No,True,True,0,5,2,1,2,1,0.266,0
17536415,What are the animals that the spots are on?,giraffes,The animals that the spots are on are giraffes.,Giraffes,True,True,0,5,1,3,1,1,0.438,0
17808207,What kind of furniture is to the left of the soldier?,shelf,The furniture to the left of the soldier is shelving units.,Shelf,False,True,1,5,2,0,3,1,0.214,0
1185988,What is the device on top of the table that is to the right of the trashcan?,monitor,The device on top of the table to the right of the trashcan is a computer monitor.,Keyboard,True,False,0,5,3,1,1,1,0.198,0
10560405,On which side are the napkins?,left,The napkins are on the left side of the counter.,The napkins are on the left side of the counter.,True,True,0,5,4,0,1,0,0.078,0
08225136,What does the person that is playing wear?,shorts,"The person playing tennis is wearing a blue shirt, white shorts, white socks, black sneakers with green accents, and a dark-colored cap.","The person playing tennis is wearing a blue shirt, white shorts, white socks, black sneakers with green accents, and a dark-colored cap.",True,True,0,0,0,0,0,0,0.0,0
1836601,On which side of the photo is the man?,right,The man is on the right side of the photo.,Right,True,True,0,5,3,2,0,1,0.25,0
00232878,What is the instrument that the man to the left of the fence is playing?,trumpet,There is no instrument being played by a man to the left of the fence in this image.,Guitar,False,False,0,5,2,1,2,1,0.266,0
111273,Which color is the sky?,gray,The sky is gray.,Light gray,True,True,0,5,2,1,2,1,0.266,0
101013349,Which kind of fast food is on the tray?,pizza,The fast food on the tray is a pizza.,Pizza,True,True,0,5,2,2,1,1,0.318,0
17863555,Are there onions to the left of the tomato on the left side?,yes,"No, there are no onions to the left of the tomato on the left side.","No, there are no onions to the left of the tomato on the left side.",False,False,0,5,4,0,1,0,0.078,0
10472185,What is used to make the sidewalk?,brick,The sidewalk is made of red bricks.,Brick,True,True,0,5,2,1,2,1,0.266,0
09427112,Is the painting to the right of a dispenser?,yes,"No, the painting is not to the right of the dispenser.","No, the painting is not to the right of the dispenser.",False,False,0,5,4,0,1,0,0.07799999999999999,0
151054913,On which side of the picture is the black mirror?,right,The black mirror is on the right side of the picture.,Right,True,True,0,5,2,0,3,1,0.214,0
00485133,What animal is on the appliance on the left of the picture?,dog,The animal on the appliance on the left of the picture is a dog.,Dog,True,True,0,5,2,1,2,1,0.266,0
05134910,Is the small bottle to the right or to the left of the container which is to the right of the pots?,right,The small bottle is to the right of the container which is to the right of the pots.,Wrong,True,False,0,5,1,1,3,1,0.334,0
14150782,Which kind of clothing is colorful?,coat,The colorful clothing in the image is the pink jacket with polka dots.,The colorful clothing is a jacket.,False,False,0,5,2,0,3,1,0.214,0
07125890,Which color is that dress?,black,The dress is dark in color.,Dark,False,False,0,5,2,1,2,1,0.266,0
08264630,On which side of the picture is the meat?,right,"The meat is inside the sandwich, not on the side of the picture.",Right,False,True,1,5,2,0,3,1,0.214,0
02705797,What's the man on?,surfboard,The man is on a windsurf board.,The man is on a windsurf board.,False,False,0,5,4,0,1,0,0.07799999999999999,0
02605054,Is the lid open or closed?,open,The lid is open.,Open,True,True,0,5,2,0,3,1,0.214,0
15431506,Who is holding onto the dog that the woman is to the right of?,man,The man is holding onto the dog that the woman is to the right of.,The man is holding onto the dog that the woman is to the right of.,True,True,0,6,6,0,0,0,0.009999999999999998,0
051014509,Do you see trucks to the right of the person that is wearing a shirt?,yes,"No, there are no trucks to the right of the person wearing a shirt.",Yes,False,True,1,5,3,1,1,1,0.198,0
02156391,Do you see fire hydrants by the street?,yes,"Yes, there is a fire hydrant by the street.",Yes,True,True,0,5,0,0,5,1,0.35,0
18342661,Is the man to the left of the women riding a bike?,yes,"No, the man to the left of the women is not riding a bike.",No,False,False,0,5,3,1,1,1,0.19799999999999998,0
17208249,What is the vegetable on the plate of food?,cauliflower,The vegetable on the plate of food is broccoli.,Broccoli and cauliflower.,False,False,0,5,3,2,0,1,0.25,0
17528451,Are there any chairs or tables that are made of metal?,no,"No, there are no chairs or tables made of metal in the image.",No,True,True,0,5,1,0,4,1,0.28200000000000003,0
03884579,Is the huge refrigerator to the right of a towel?,no,"No, the huge refrigerator is not to the right of a towel.","No, the huge refrigerator is not to the right of a towel.",True,True,0,5,4,0,1,0,0.078,0
02812779,Are the animals of different types?,no,"No, the animals in the image are not of different types. They are both horses.",No,True,True,0,5,0,4,1,1,0.558,0
14647251,Is the lamp to the left of a pillow?,yes,"No, the lamp is not to the left of a pillow.",No,False,False,0,5,3,1,1,1,0.198,0
08555951,Is the pillow behind a cat?,no,"No, the pillow is not behind a cat.",No,True,True,0,5,2,1,2,1,0.266,0
08709105,Is the shirtless man to the left of the boat wearing boots?,no,"No, the shirtless man to the left of the boat is not wearing boots.","No, the shirtless man to the left of the boat is not wearing boots.",True,True,0,5,4,0,1,0,0.07799999999999999,0
00725545,What type of material is the white chair made of?,plastic,The white chair is likely made of plastic or metal.,The white chair is likely made of plastic or metal.,True,True,0,5,3,0,2,0,0.146,0
01107251,"Where in this photograph is the leather bag, on the left or on the right?",left,The leather bag is on the left side of the photograph.,The leather bag is on the left side of the photograph.,True,True,0,5,3,0,2,0,0.146,0
04978978,What device is on?,monitor,The computer is on.,The computer is on.,False,False,0,5,3,0,2,0,0.146,0
03997020,What vehicle is to the right of the person that is in front of the house?,truck,The vehicle to the right of the person in front of the house is a blue pickup truck.,Truck,True,True,0,5,1,0,4,1,0.28200000000000003,0
17211384,Are there any giraffes to the left of the fence that looks long?,yes,"Yes, there are giraffes to the left of the long fence.",Yes,True,True,0,5,2,0,3,1,0.214,0
03422271,What is the woman using?,hair dryer,The woman is using a hairdryer.,Hairdryer,False,True,1,5,2,2,1,1,0.318,0
01239296,What is the man staring at?,camera,The man appears to be staring directly at the camera.,The man is staring directly at the camera.,True,True,0,5,3,1,1,1,0.198,0
18645978,What are the melons on?,side table,The melons are on a wooden bench.,The melons are on a wooden surface.,False,False,0,5,1,0,4,1,0.28200000000000003,0
051009548,What is in the sky?,sun,The sun is in the sky.,The sun is in the sky.,True,True,0,5,2,0,3,1,0.214,0
06199787,Which kind of cooking utensil is to the right of the pot?,skillet,The cooking utensil to the right of the pot is a frying pan.,Frying pan,False,False,0,5,2,2,1,1,0.318,0
11546566,What is covered in snow?,roof,The ground is covered in snow.,The ground is covered in snow.,False,False,0,5,3,0,2,0,0.146,0
03948549,Is the bowl to the right or to the left of the strawberry near the tomato?,left,The bowl is to the left of the strawberry near the tomato.,Left,True,True,0,5,2,0,3,1,0.214,0
03343283,What is the name of the animal in the field?,horse,The animal in the field is a horse.,Horse,True,True,0,5,0,4,1,1,0.558,0
10992521,What is the lake surrounded by?,trees,The lake is surrounded by trees.,trees,True,True,0,5,1,3,1,1,0.438,0
04491721,What kind of furniture is to the left of the box?,tv stand,The furniture to the left of the box is a television stand.,Entertainment unit,False,False,0,5,1,0,4,1,0.28200000000000003,0
04150764,What drink is the bottle filled with?,soda,"Based on the information available in the image, it is not possible to determine the exact contents of the bottle.","Based on the information available in the image, it is not possible to determine the exact contents of the bottle.",False,False,0,5,3,0,2,0,0.146,0
05888273,Is the bicycle to the right or to the left of the person who is holding the woman?,right,The bicycle is to the right of the person who is holding the woman.,To the right,True,True,0,5,2,0,3,1,0.214,0
01870742,The plate is on what?,bike,The plate is on the rear of the motorcycle.,The plate is on the rear of the motorcycle.,False,False,0,5,2,2,1,1,0.318,0
1691597,What is that fence made of?,metal,The fence is made of metal.,The fence appears to be made of metal.,True,True,0,5,2,0,3,1,0.214,0
13676430,Is the bottle to the left of the happy person?,no,"No, the bottle is not to the left of the happy person.",No,True,True,0,5,2,2,1,1,0.318,0
07432340,Who is standing on the grass?,man,The people in the background are standing on the grass.,The people in the background are standing on the grass.,False,False,0,5,4,0,1,0,0.078,0
0763918,Is the pipe made of chrome or plastic?,chrome,The pipe is made of chrome.,Chrome,True,True,0,5,2,0,3,1,0.214,0
17207482,What is on the oven the bacon is to the left of?,clock,The paper towel with cooked bacon strips is on the oven to the left of the bacon in the pan.,A jar of spices.,False,False,0,5,1,1,3,1,0.334,0
13159250,Is there a cup or a tomato?,yes,"Yes, there is a tomato.",Tomato,True,False,0,5,2,0,3,1,0.214,0
18655581,Which kind of furniture is the lamp on?,nightstand,The lamp is on a nightstand.,Side table,True,False,0,5,0,1,4,1,0.402,0
11805654,On which side of the image is the pepperoni?,left,The pepperoni is not in the image.,Left,False,True,1,5,2,1,2,1,0.266,0
08516619,Are there any cages on the hook?,yes,"Yes, there are cages on the hook.","Yes, there are cages on the hook.",True,True,0,5,4,0,1,0,0.078,0
15854718,What is holding the sandwich?,box,The sandwich is being held in a white cardboard box.,The sandwich is held in a white cardboard box.,True,True,0,5,1,0,4,1,0.28200000000000003,0
16654438,What kind of furniture is sitting on the floor?,ottoman,The furniture sitting on the floor includes a small round table with a cushioned seat and a blue futon-style couch.,Futon,False,False,0,5,0,0,5,1,0.35,0
1825260,Is there a pot in the kitchen?,yes,"No, there is no pot in the kitchen.","Yes, there is a pot in the kitchen.",False,True,1,5,2,0,3,1,0.214,0
15382420,Are there any vases or briefcases?,no,"No, there are no vases or briefcases in the image.",No,True,True,0,7,4,1,2,1,0.19285714285714284,0
05377879,What is on the wall in this image?,poster,"On the wall in the image, there is a fire alarm, a poster, and part of a storage unit or cabinet.",Whiteboard and poster.,True,True,0,5,1,2,2,1,0.386,0
13461921,What animal is lying on top of the chair that is on top of the deck?,cat,The animal lying on top of the chair that is on top of the deck is a black cat.,Cat,True,True,0,5,1,0,4,1,0.28200000000000003,0
11746474,What is the man on the motorbike wearing?,helmet,"The man on the motorbike is wearing a high-visibility vest, jeans, and boots.","The man on the motorbike is wearing a high-visibility vest, jeans, and boots.",False,False,0,5,5,0,0,0,0.009999999999999998,0
05712472,Is the telephone in the top part or in the bottom?,top,The telephone is in the top part of the image.,The telephone is in the top part of the image.,True,True,0,5,4,0,1,0,0.078,0
06412652,What kind of vehicle isn't green?,van,The white bus and the smaller vehicle are not green.,The white vehicle isn't green.,False,False,0,5,2,1,2,1,0.266,0
10376400,Is the screen to the right or to the left of the man that is old?,right,The screen is to the right of the old man.,To the right,True,True,0,5,2,0,3,1,0.214,0
05382758,Are there either any crates or fences in the picture?,no,"No, there are no crates or fences in the picture.",No,True,True,0,6,3,0,3,1,0.18000000000000002,0
081005671,Is the sky clear?,yes,"Based on the limited view of the sky in the image, it appears to be clear.","Yes, the sky is clear.",False,True,1,5,1,3,1,1,0.438,0
031050321,How large is the chimney?,small,"The chimney appears to be a standard-sized chimney, likely around 1-2 feet in diameter, based on its proportion to the rest of the building.","The chimney appears to be a standard-sized chimney, likely around 1-2 feet in diameter, based on its proportion to the rest of the building.",False,False,0,5,5,0,0,0,0.009999999999999998,0
07831611,Is this a bed or a table?,bed,This is a bed.,Bed,True,True,0,5,1,3,1,1,0.438,0
17150344,What animal is in the green grass?,horse,"The animal in the green grass is a crafted horse, not a real one.",Horse-like object,True,True,0,5,0,2,3,1,0.454,0
1988492,Are any hats observable?,no,"No, there are no hats observable in the image.","No, there are no hats observable in the image.",True,True,0,5,4,0,1,0,0.078,0
03722419,What is in front of the street light?,fence,There is nothing in front of the street light.,The fence.,False,True,1,5,2,0,3,1,0.214,0
15975331,That dish has what color?,green,The dish is red.,The dish is green.,False,True,1,5,2,2,1,1,0.318,0
03422261,Who is wearing jeans?,woman,The person in the image is wearing jeans.,The person in the image is wearing jeans.,False,False,0,5,4,1,0,0,0.13,0
19118604,Which place is it?,parking lot,"This appears to be a public building, possibly a school, library, or community center.",Campus,False,False,0,7,3,0,4,1,0.20428571428571426,0
06614960,Does the motorcyclist to the left of the person wear a helmet?,yes,"Yes, the motorcyclist to the left of the person wears a helmet.",No,True,False,0,5,2,1,2,1,0.266,0
09555407,Are the leaves green and bright?,yes,"Based on the image provided, it is not possible to conclusively determine if the leaves are green and bright. The image does not provide enough detail to make a definitive judgment.",Yes,False,True,1,5,2,0,3,1,0.214,0
021056317,Are there any lamps or bells in this picture?,yes,"No, there are no lamps or bells in this picture.","No, there are no lamps or bells in this picture.",False,False,0,5,3,0,2,0,0.146,0
01664087,Is the man that is playing wearing a watch?,no,"No, the man is not wearing a watch.","No, the man is not wearing a watch.",True,True,0,5,5,0,0,0,0.009999999999999998,0
10513400,Is the purse to the right of the cup that is to the right of the statue?,yes,"The question cannot be answered because there is no statue in the image, and the presence of a purse relative to the cup cannot be determined without a statue as a reference point.","The question cannot be answered because there is no statue in the image, and the presence of a purse relative to the cup cannot be determined without a statue as a reference point.",False,False,0,5,4,0,1,0,0.078,0
10644437,Is this a black sofa?,no,"No, this is not a black sofa.",No,True,True,0,5,1,1,3,1,0.334,0
18233279,What does the person that is not tall used?,kite,The person in the image uses a kite string.,The person in the image uses a kite string.,True,True,0,5,4,0,1,0,0.078,0
01192067,Are there any men to the right of the child in the middle?,yes,"Yes, there are men to the right of the child in the middle.",Yes,True,True,0,5,1,0,4,1,0.28200000000000003,0
05404218,What's the woman wearing?,outfit,"The woman is wearing a dark jacket, light-colored shorts, and a white cap.","The woman is wearing a dark jacket, light-colored shorts, and a white cap.",False,False,0,5,3,0,2,0,0.146,0
10112923,Which kind of food is in the bowl?,tofu,The food in the bowl is a vegetable stir-fry with tofu.,Vegetable stir-fry,True,False,0,8,2,2,4,1,0.32999999999999996,0
08132376,What is located on top of the book?,pen,A pen is located on top of the book.,Pen,True,True,0,5,1,0,4,1,0.28200000000000003,0
11766196,Does the drink to the left of the mobile phone look red?,no,"No, the drink to the left of the mobile phone does not look red.",No,True,True,0,5,0,0,5,1,0.35,0
14305270,Are there any fire hydrants near the blue ocean?,yes,"Yes, there is a fire hydrant near the blue ocean.",Yes,True,True,0,5,0,0,5,1,0.35,0
14775014,Which kind of furniture is the pillow on?,bed,The pillow is on the bed.,Bed,True,True,0,5,2,1,2,1,0.266,0
19737210,Is the brown chair to the right or to the left of the bag?,right,The brown chair is to the right of the bag.,The brown chair is to the right of the bag.,True,True,0,5,3,0,2,0,0.146,0
02138218,On which side is the blanket?,right,There is no blanket in the image.,Left,False,False,0,5,2,0,3,1,0.214,0
18173853,Is the shape of the bananas round?,yes,"No, the image does not contain any bananas, so it is not possible to determine if they are round.",No,False,False,0,5,2,1,2,1,0.266,0
19253780,Who wears the skis?,child,The individuals in the image wear the skis.,The individuals in the image wear the skis.,False,False,0,5,5,0,0,0,0.009999999999999998,0
08173848,What is the fence made of?,metal,The fence is made of metal.,Metal,True,True,0,5,1,1,3,1,0.334,0
11166911,What is the pole in front of?,trees,The pole is in front of the street signs and the sky.,trees,False,True,1,5,1,0,4,1,0.28200000000000003,0
09180291,Which kind of clothing is white?,pants,The white clothing in the image is the person's pants.,Pants,True,True,0,5,1,0,4,1,0.28200000000000003,0
03567344,Who is standing?,man,The person in the image is standing.,A person.,False,False,0,8,3,2,3,1,0.2875,0
19831594,Which side of the image is the video camera on?,right,The video camera is on the right side of the image.,Right,True,True,0,5,2,0,3,1,0.214,0
08703656,Do you see children there?,yes,"Yes, I see children in the image.","Yes, I see children in the image.",True,True,0,5,4,0,1,0,0.078,0
16432564,What is he wearing?,pants,"He is wearing a dark brown polo shirt, light gray trousers, a black belt, and a lanyard with an ID badge.","He is wearing a dark brown polo shirt, light gray trousers, a black belt, and a lanyard with an ID badge.",False,False,0,5,4,0,1,0,0.078,0
18315874,"What material is the bridge, rock or iron?",rock,The bridge is made of rock.,Rock,True,True,0,5,0,2,3,1,0.454,0
03343225,On which side of the image is the man?,left,The man is on the left side of the image.,Left,True,True,0,5,2,0,3,1,0.214,0
17184724,Are there any chairs in the photo?,yes,"Yes, there are chairs in the photo.","Yes, there are chairs in the photo.",True,True,0,5,3,0,2,0,0.146,0
01232038,Are there towers near the tree that is little?,yes,"Yes, there is a tower near the small tree.","Yes, there is a tower near the small tree.",True,True,0,5,4,0,1,0,0.07799999999999999,0
00672362,The bus is where?,street,"The bus is on the road, moving forward between other vehicles.","The bus is on the road, moving forward between other vehicles.",False,False,0,5,3,0,2,0,0.146,0
03242981,The clouds in the sky have what color?,white,The clouds in the sky are white or light gray.,The clouds in the sky are white or light gray.,True,True,0,5,3,0,2,0,0.146,0
09299205,On which side is the ship?,left,The ship is on the left side of the image.,Left,True,True,0,5,3,1,1,1,0.198,0
07507609,Of what color is the jacket?,black,"The jacket is dark in color, likely black or dark blue.",The jacket is black.,True,True,0,5,2,0,3,1,0.214,0
07149802,What is the sign that the snow is on?,stop sign,The sign that the snow is on is a stop sign.,Stop sign,True,True,0,5,0,0,5,1,0.35,0
04248786,Is the tall fence on the right?,yes,"Yes, the tall fence is on the right.",No,True,False,0,5,1,1,3,1,0.334,0
17398608,What animal is standing in the field?,horse,The animal standing in the field is a zebra.,Zebra,False,False,0,5,2,2,1,1,0.318,0
10161134,What is in the calm water?,ball,A large rock is in the calm water.,A large rock.,False,False,0,5,1,1,3,1,0.334,0
